ReportDate,DataYearMonth,CompanyCode,CompanyName,Industry,CurrentRevenue,LastMonthRevenue,LastYearSameMonthRevenue,MonthlyChangePercent,YearlyChangePercent,CumulativeCurrentRevenue,CumulativeLastYearRevenue,CumulativeChangePercent,Remarks
"1131117","11310","8261","富鼎","半導體業","270450","245631","250290","10.104180661235755","8.054656598345918","2401294","2414337","-0.540231127634626","-"
"1131117","11310","8271","宇瞻","半導體業","703680","617432","818876","13.968825716840072","-14.06757555478485","6432157","6302118","2.063417409829521","-"
"1131117","11310","8341","日友","綠能環保","316808","348665","246861","-9.136850558559075","28.33456884643585","3017621","2669546","13.038733927042276","-"
"1131117","11310","8367","建新國際","航運業","215146","254853","197375","-15.580354164949991","9.00367321089297","2344397","1815622","29.123628156080947","無"
"1131117","11310","8374","羅昇","電機機械","411223","347776","228477","18.24363958410011","79.9844185629188","2875993","2604139","10.439304507171084","歐洲綠能產品銷售進入旺季，台灣自動化市場需求回溫及併入怡進營收，故本月營收較去年變動達79.98%"
"1131117","11310","8404","百和興業-KY","其他","566312","637953","459142","-11.22982414064986","23.341362802793036","5803358","4365223","32.94528137508668","-"
"1131117","11310","8411","福貞-KY","其他","610311","702204","567639","-13.086368063981407","7.517453874733766","7085254","6679486","6.07483869267785","-"
"1131117","11310","8422","可寧衛","綠能環保","326256","337460","333528","-3.3200971967047948","-2.180326689213499","4199127","3549317","18.308029403967016","-"
"1131117","11310","8429","金麗-KY","貿易百貨","14495","11977","29403","21.02362862152459","-50.702309288167875","101776","156027","-34.77026412095343","主係轉型過渡時期，外貿代工訂單比去年同期累計減少所致。"
"1131117","11310","8438","昶昕","綠能環保","272472","301193","262085","-9.535746182680208","3.9632180399488717","2811099","2556861","9.943364148461727","-"
"1131117","11310","8442","威宏-KY","其他","707906","684937","640328","3.353447105354215","10.553653752451869","7023555","6666104","5.362217571163006","-"
"1131117","11310","8443","阿瘦","貿易百貨","91651","113462","94828","-19.2231760413178","-3.350276289703463","908085","982720","-7.594737056333442","-"
"1131117","11310","8454","富邦媒","數位雲端","8156010","8245284","7943621","-1.082728017615888","2.6737051024967076","87243762","84350751","3.429739469658071","-"
"1131117","11310","8462","柏文","運動休閒","447631","445693","380054","0.43482845815393106","17.780894293968753","4211888","3530793","19.29014246941126","-"
"1131117","11310","8463","潤泰材","其他","581445","592900","466368","-1.932029009951088","24.6751492383697","5395730","4346180","24.148792732928687","-"
"1131117","11310","8464","億豐","居家生活","2641323","2527173","2362633","4.516904857720465","11.795738060037255","24227639","22040598","9.92278430920976","-"
"1131117","11310","8466","美吉吉-KY","其他","372925","401491","180465","-7.114978916090274","106.64671820020503","3178593","2223290","42.967988881342514","本年度出貨數增加"
"1131117","11310","8467","波力-KY","運動休閒","179078","202614","147396","-11.61617657220133","21.494477462074954","1992423","1640478","21.453807975480316","-"
"1131117","11310","8473","山林水","綠能環保","243790","181394","251173","34.39805065217151","-2.939408296273883","2456508","3081603","-20.284734925296995","-"
"1131117","11310","8476","台境*","綠能環保","87620","102082","46783","-14.167042181775436","87.29025500716072","1386375","1316573","5.301794887180582","新承接之工案進入密集施工期，故營收較去年明顯成長。"
"1131117","11310","8478","東哥遊艇","運動休閒","422215","632859","404459","-33.28450729151359","4.390061786237913","4889405","5092505","-3.988214051827146","主係認列遊艇銷貨收入增減所致"
"1131117","11310","8481","政伸","其他","104097","101551","73655","2.507114651751337","41.330527459099855","918505","822410","11.684561228584283","-"
"1131117","11310","8482","商億-KY","居家生活","341769","308330","291927","10.845198326468394","17.07344644380273","3038807","3039074","-0.008785570867968336","-"
"1131117","11310","8487","愛爾達-創","數位雲端","86954","74693","131679","16.415192856090933","-33.96517288254012","1275736","839221","52.01430850753258","年營收年增率52.01%，主係今年度轉播巴黎奧運所致；月營收年增率-33.97%，主係去年同期轉播杭州亞運所致。"
"1131117","11310","8488","吉源-KY","其他","214996","281510","305423","-23.62757983730596","-29.60713502257525","2563142","3117390","-17.779231985731652","-"
"1131117","11310","8499","鼎炫-KY","其他電子業","179760","171074","140896","5.07733495446415","27.583465818759937","1663302","1520623","9.382930548860566","-"
"1131117","11310","8926","台汽電","油電燃氣業","757593","701063","322067","8.063469331572199","135.22838415609175","7305698","4204339","73.76567398585128","係子公司星能(股)依工程進度認列收入較去年同期增加。"
"1131117","11310","8940","新天地","觀光餐旅","101963","133124","158633","-23.407499774646194","-35.72396663998033","1336760","1179952","13.289354143219386","-"
"1131117","11310","8996","高力","電機機械","346058","381938","284982","-9.394194869324341","21.431529008849683","3353732","3711027","-9.627927794650915","-"
"1131117","11310","9105","泰金寶-DR","存託憑證","13705262","15559638","12737309","-11.917860813985518","7.599352422085387","110081995","111223280","-1.026120610721065","-"
"1131117","11310","912000","晨訊科-DR","存託憑證","129320","135944","147095","-4.872594597775555","-12.084027329276998","1332204","1735919","-23.256557477624245","-"
"1131117","11310","9802","鈺齊-KY","運動休閒","1280003","941813","1170841","35.90840219873797","9.323383789942444","11503304","14383481","-20.02419998330029","-"
"1131117","11310","9902","台火","其他","12855","2394","19410","436.96741854636593","-33.77125193199382","185099","123153","50.30003329192143","本月累計營收較去年同期增加主要係本期二月有銷售鋼構建材收入所致"
"1131117","11310","9904","寶成","運動休閒","23938870","21335005","20685233","12.204660837904655","15.729274115500656","219360249","206441216","6.257971760832875","-"
"1131117","11310","9905","大華","其他","492485","723097","527198","-31.892263416941297","-6.584433173115224","7089024","7327430","-3.25361006519339","-"
"1131117","11310","9906","欣巴巴","建材營造","205565","150251","41885","36.81439724194847","390.78429031872986","3148315","3658407","-13.943008528028729","本月營收與上月營收之差異，主係於今年新個案及成屋仍持續入帳。"
"1131117","11310","9907","統一實","其他","3543881","4125541","2383443","-14.098999379717714","48.6874659893272","37023339","29664288","24.807778969783463","-"
"1131117","11310","9908","大台北","油電燃氣業","256862","234086","287069","9.72975743957349","-10.522557294587711","2729571","2777054","-1.7098335142204653","-"
"1131117","11310","9910","豐泰","運動休閒","7059096","6822159","7840298","3.4730501004154255","-9.963932493382266","72661441","71070660","2.2383090293519152","合併營業收入為本公司自結數."
"1131117","11310","9911","櫻花","居家生活","831746","852354","719203","-2.4177747743308533","15.648294014346437","8008611","6687510","19.754751768595487","-"
"1131117","11310","9912","偉聯","電腦及週邊設備業","42323","38313","42321","10.466421319134497","0.004725786252687791","424838","426426","-0.37239755549614706","-"
"1131117","11310","9914","美利達","運動休閒","1995779","2556013","1524575","-21.9182766284835","30.907236442943116","25870942","24054553","7.55112348169596","-"
"1131117","11310","9917","中保科","其他","1485986","1507922","1451358","-1.4547171538050376","2.3859034090830793","14576264","14076190","3.5526232595610034","-"
"1131117","11310","9918","欣天然","油電燃氣業","140254","116040","142930","20.866942433643572","-1.8722451549709649","1665554","1604706","3.7918472293367134","-"
"1131117","11310","9919","康那香","其他","221125","278317","246014","-20.549229835044212","-10.116903916037298","2398038","2513545","-4.5953822191367175","-"
"1131117","11310","9921","巨大","運動休閒","4871062","6028419","5211668","-19.19835034691517","-6.535450838388017","62557349","67310526","-7.0615656754784535","-"
"1131117","11310","9924","福興","居家生活","637863","554996","859448","14.931098602512451","-25.78224627900699","6739942","7411832","-9.065100234328032","-"
"1131117","11310","9925","新保","其他","667527","648220","629020","2.9784641016938695","6.121744936567994","6545487","6441581","1.6130512059073696","-"
"1131117","11310","9926","新海","油電燃氣業","171754","173192","183821","-0.8302923922583029","-6.564538328047394","1941435","1904865","1.9198210896835208","-"
"1131117","11310","9927","泰銘","其他","659298","713276","828704","-7.567617584217049","-20.442280959184462","7159826","7622700","-6.072310336232569","-"
"1131117","11310","9928","中視","其他","74869","69736","89669","7.3606171848112885","-16.50514670621954","732059","755143","-3.0569044538584085","-"
"1131117","11310","9929","秋雨","其他","47691","51454","68445","-7.313328409841801","-30.32215647600263","539185","561419","-3.960321969865644","-"
"1131117","11310","9930","中聯資源","綠能環保","1112815","1138300","960987","-2.2388649740841604","15.799173141780274","10852473","10278146","5.587846290566412","-"
"1131117","11310","9931","欣高","油電燃氣業","109073","116226","100696","-6.154388863077108","8.319099070469532","1724625","1021587","68.81822106193599","子公司認列售屋收入所致"
"1131117","11310","9933","中鼎","其他","8312447","9078340","9783758","-8.436487287323454","-15.03830123353419","96739116","83441005","15.937141457009057","-"
"1131117","11310","9934","成霖","居家生活","1597839","1463163","1599367","9.20444270392294","-0.0955377971409939","15354851","15613426","-1.6561067378805907","-"
"1131117","11310","9935","慶豐富","居家生活","523482","518156","514566","1.0278757748631686","1.7327223329951842","4494130","3776002","19.01821026577846","-"
"1131117","11310","9937","全國","油電燃氣業","1950957","2028502","2086324","-3.8227716807772434","-6.488301912838082","20035968","20429194","-1.9248238574659382","-"
"1131117","11310","9938","百和","其他","1312742","1437236","1058184","-8.662042976936286","24.05611878463481","12909222","10346244","24.77206220924231","-"
"1131117","11310","9939","宏全","其他","2142064","2344676","1965561","-8.641364521153456","8.979777274783128","24008745","22621519","6.1323291331585645","-"
"1131117","11310","9940","信義","其他","787360","836239","1117008","-5.845099307733793","-29.511695529485912","11170718","11924816","-6.323770530295813","-"
